E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
200.55652354000003,6.982581949600188,4749,,
200.55028985000007,6.976348259600229,4524,,
200.52905175,6.955110159600167,1982,,
200.52393896000004,6.949997369600197,10421,,
200.51688893000002,6.942947339600181,645,,
200.44316772000002,6.869226129600179,15399,,
200.44064304000005,6.866701449600214,7432,,
200.42466311000004,6.850721519600199,21810,,
200.41345892000007,6.839517329600227,6481,,
200.37675410000003,6.802812509600187,2126,,
200.29941973999996,6.7254781496001215,16004,,
200.24755949,6.673617899600146,4031,,
200.23328016,6.659338569600152,10215,,
200.23225583000007,6.65831423960023,13259,,
200.20625275000003,6.632311159600192,14723,,
200.17219096000002,6.5982493696001825,5904,,
200.14702915000007,6.573087559600225,10091,,
200.11761014000004,6.5436685496001985,6438,,
200.11274618000007,6.5388045896002325,7331,,
200.08828191000003,6.514340319600194,1908,,
200.0810144600001,6.50707286960025,4375,,
200.07488620000007,6.500944609600225,3236,,
200.03374646000006,6.4598048696002195,5826,,
199.97844277000002,6.4045011796001745,8990,,
199.97701118000006,6.403069589600221,7902,,
199.97169936000006,6.397757769600219,3910,,
199.96623266000003,6.392291069600191,2249,,
199.93438472999998,6.360443139600136,13035,,
199.92261452,6.348672929600156,10932,,
199.92186145999995,6.347919869600105,4094,,
199.91207618000007,6.33813458960023,9316,,
199.80712020000004,6.233178609600202,6919,,
199.80124751000002,6.227305919600184,1523,,
199.78876988000005,6.214828289600206,938,,
199.72124049000004,6.147298899600202,22461,,
199.70968194000002,6.135740349600184,18534,,
199.69164502,6.117703429600169,9972,,
199.68140483000002,6.107463239600179,4916,,
199.67653955000003,6.102597959600189,12562,,
199.63860201000003,6.064660419600187,477,,
199.60675099000005,6.032809399600211,2574,,
199.60495976000004,6.031018169600202,13059,,
199.57613446000005,6.002192869600208,8066,,
199.49271033000005,5.91876873960021,8594,,
199.47799394000003,5.904052349600192,8623,,
199.45958681000005,5.885645219600207,12318,,
199.38831492000003,5.814373329600187,11903,,
199.36407000000003,5.790128409600186,6376,,
199.35320824,5.779266649600146,2464,,
199.34187058000006,5.767928989600222,15384,,
199.30065149000004,5.726709899600195,10293,,
199.28566508,5.7117234896001605,12100,,
199.19980536000006,5.625863769600215,22158,,
199.11129808000004,5.537356489600199,2061,,
199.10779896000005,5.533857369600213,3506,,
199.1040968700001,5.530155279600251,22234,,
199.10022046,5.526278869600162,8957,,
199.09402732000007,5.5200857296002255,8357,,
199.08227130000003,5.50832970960019,2690,,
199.0023773899999,5.4284357996000665,2135,,
198.95623177000002,5.382290179600176,4035,,
198.87654285000005,5.302601259600209,468,,
198.87125654000005,5.2973149496002065,12322,,
198.85811305000007,5.2841714596002305,15345,,
198.83509251000004,5.2611509196001975,6857,,
198.83143982,5.2574982296001735,1126,,
198.8047810500001,5.230839459600247,4853,,
198.74707774000004,5.173136149600197,2322,,
198.71610033999994,5.1421587496000996,3908,,
198.70092475000004,5.126983159600201,11219,,
198.69119859000006,5.117256999600215,58,,
198.68282413000003,5.108882539600188,4744,,
198.66869427000006,5.094752679600219,9358,,
198.65167992000008,5.077738329600237,5653,,
198.63948879000003,5.065547199600189,5111,,
198.61846512000002,5.044523529600184,4024,,
198.59801842000007,5.024076829600233,22055,,
198.59158546000006,5.017643869600221,8561,,
198.57418479000006,5.00024319960022,22,,
198.57318626000003,4.999244669600188,10403,,
198.54397249000004,4.970030899600204,13456,,
198.50497381,4.931032219600155,8466,,
198.49174315000002,4.9178015596001785,456,,
198.46738884,4.893447249600172,4803,,
198.39480569000006,4.820864099600215,15271,,
198.3389016600001,4.764960069600249,1613,,
198.32040934000003,4.7464677496001855,8171,,
198.28540576,4.711464169600163,6912,,
198.28388373000004,4.7099421396002015,11672,,
198.28240936,4.708467769600162,5214,,
198.25431170000007,4.680370109600233,4194,,
198.24400471000007,4.670063119600229,1244,,
198.21491442000007,4.64097282960023,9208,,
198.20459885000008,4.630657259600241,5420,,
198.18643859000014,4.612496999600296,10603,,
198.1495206300001,4.575579039600257,5655,,
198.09162494,4.517683349600162,6640,,
198.08137183000008,4.5074302396002395,7672,,
198.07150868000002,4.497567089600182,464,,
198.05895897000002,4.48501737960018,6178,,
198.04654078000002,4.472599189600174,4022,,
197.98039537000002,4.406453779600184,15825,,
197.97521758000002,4.40127598960018,2800,,
197.96490353000002,4.3909619396001744,8458,,
197.95422804000006,4.38028644960022,577,,
197.93536066000001,4.361419069600174,1286,,
197.90165515000004,4.327713559600198,11352,,
197.89051527000007,4.316573679600225,4612,,
197.86242552000004,4.288483929600204,12372,,
197.84119693,4.267255339600155,10786,,
197.83784165000006,4.263900059600218,2941,,
197.83601168999996,4.262070099600123,7727,,
197.80322789999997,4.229286309600127,16105,,
197.79144069,4.217499099600161,7718,,
197.77282472000007,4.198883129600233,11953,,
197.66668579,4.092744199600162,17259,,
197.66662276000002,4.0926811696001835,4,,
197.63136913000002,4.057427539600184,8167,,
197.59089124000002,4.016949649600178,14204,,
197.52991963000002,3.9559780396001827,1507,,
197.5113988,3.9374572096001543,13877,,
197.49666527,3.9227236796001534,14532,,
197.49166100000005,3.9177194096002097,11326,,
197.46807017,3.8941285796001637,2695,,
197.46294293000003,3.889001339600185,6543,,
197.44309313000002,3.869151539600182,7441,,
197.43881317000003,3.864871579600191,13404,,
197.43814741000006,3.8642058196002154,115,,
197.42214970000006,3.848208109600222,4175,,
197.41112995000006,3.837188359600219,2570,,
197.40824400000002,3.834302409600184,17520,,
197.4047328700001,3.8307912796002483,5502,,
197.40381265000008,3.8298710596002365,8059,,
197.40306472999998,3.829123139600142,2762,,
197.40070961000004,3.8267680196001947,5679,,
197.35503308000006,3.7810914896002146,10259,,
197.33832298000002,3.7643813896001745,982,,
197.31794803,3.744006439600156,15335,,
197.27845047000002,3.7045088796001835,10970,,
197.25454712000004,3.6806055296002,14134,,
197.25452183000007,3.680580239600232,17924,,
197.22519417000007,3.651252579600225,13903,,
197.19721212000005,3.6232705296002052,3087,,
197.19268678000003,3.6187451896001903,9011,,
197.16661129,3.592669699600151,12538,,
197.11712102000007,3.5431794296002295,2756,,
197.0982260300001,3.524284439600251,10478,,
197.01408557000002,3.4401439796001796,669,,
197.00896441000003,3.435022819600192,11940,,
196.99868449000007,3.4247428996002327,6,,
196.97531636000002,3.4013747696001815,2270,,
196.90635709000003,3.332415499600188,326,,
196.86435375000002,3.29041215960018,17096,,
196.85944287000007,3.2855012796002256,1228,,
196.85390291000002,3.279961319600176,13204,,
196.80451318000001,3.2305715896001743,9426,,
196.75850946000003,3.184567869600187,7094,,
196.70002194000006,3.1260803496002154,7536,,
196.68706757000007,3.113125979600227,3583,,
196.66505388000004,3.091112289600204,4482,,
196.64838153000005,3.074439939600211,8088,,
196.64431890000003,3.0703773096001896,16041,,
196.62811346,3.054171869600168,18236,,
196.60791491000006,3.0339733196002214,124,,
196.54852119,2.974579599600162,8607,,
196.47298563000004,2.8990440396001986,5546,,
196.46912058000004,2.895178989600197,966,,
196.41928573,2.845344139600172,97,,
196.38377469000002,2.8098330996001835,11413,,
196.37694617000002,2.8030045796001843,8783,,
196.35707341000005,2.7831318196002144,3419,,
196.3131635100001,2.7392219196002543,8478,,
196.29275575000003,2.7188141596001856,2287,,
196.25942476000003,2.6854831696001895,11593,,
196.25667830000015,2.682736709600306,12033,,
196.23505753999999,2.661115949600145,14513,,
196.22380856000007,2.6498669696002253,2500,,
196.21712581,2.6431842196001583,18173,,
196.21532768000006,2.6413860896002177,13495,,
196.1914365300001,2.617494939600249,15182,,
196.17546140000005,2.6015198096002052,4854,,
196.17452433,2.6005827396001564,5630,,
196.16919753000005,2.5952559396002073,20867,,
196.1574329,2.583491309600163,4679,,
196.13476420000015,2.560822609600308,4735,,
196.0736938500001,2.499752259600257,12552,,
196.04178005000003,2.4678384596001877,3494,,
196.03598810000003,2.462046509600185,13848,,
195.96839982000003,2.3944582296001897,14302,,
195.93113419000008,2.357192599600239,14168,,
195.92149559000003,2.347553999600194,13793,,
195.91841292000004,2.3444713296001964,9502,,
195.91011769000002,2.3361760996001806,8474,,
195.89927736000007,2.3253357696002297,1714,,
195.83979990000003,2.2658583096001905,7388,,
195.81235814,2.238416549600146,936,,
195.81067162999997,2.2367300396001326,1550,,
195.80784343000005,2.2339018396002075,4800,,
195.78288495,2.2089433596001697,1657,,
195.78049164000006,2.2065500496002244,12474,,
195.77977348000005,2.205831889600205,5326,,
195.73458953000002,2.1606479396001816,629,,
195.70271102000007,2.1287694296002257,22235,,
195.62940279000006,2.0554611996002166,11015,,
195.62327616000007,2.0493345696002336,12154,,
195.60850832000006,2.034566729600215,1171,,
195.58279116,2.0088495696001587,14358,,
195.5789886800001,2.0050470896002537,10861,,
195.55017502000007,1.976233429600228,14275,,
195.52305222000004,1.9491106296001988,9935,,
195.51327327000004,1.9393316796002011,19210,,
195.51114735,1.9372057596001468,6690,,
195.46783612000002,1.8938945296001748,5731,,
195.46604224000004,1.892100649600195,1492,,
195.44333531000004,1.8693937196001968,2295,,
195.43073747,1.8567958796001562,11740,,
195.42313561000003,1.8491940196001906,5498,,
195.4013588,1.8274172096001564,3520,,
195.39663861000005,1.8226970196002128,2340,,
195.31800230000002,1.744060709600177,13507,,
195.31394415000008,1.7400025596002422,1074,,
195.28785214,1.7139105496001719,1101,,
195.24021766999996,1.6662760796001237,12108,,
195.22779430000008,1.653852709600244,19309,,
195.10679910000005,1.5328575096002055,5054,,
195.10121947,1.527277879600149,7169,,
195.09162067000008,1.5176790796002422,1488,,
195.08540629000004,1.5114646996001966,11314,,
195.07727005000004,1.5033284596001977,7602,,
195.06197710000004,1.488035509600195,1974,,
195.05968966,1.485748069600163,10054,,
195.05406002000004,1.4801184296001964,10473,,
195.05200746000006,1.478065869600215,11585,,
195.02299293999997,1.4490513496001256,2651,,
194.95436812000003,1.3804265296001859,847,,
194.92399308000006,1.3500514896002187,471,,
194.91148100000004,1.337539409600197,3279,,
194.8600507600001,1.2861091696002518,514,,
194.79374405,1.219802459600146,12428,,
194.77353942000002,1.1995978296001795,1773,,
194.75265455000007,1.178712959600233,12151,,
194.72024320000003,1.1463016096001866,7402,,
194.67875667000007,1.104815079600229,10921,,
194.66622888000006,1.0922872896002218,9851,,
194.66101349,1.0870718996001472,7829,,
194.65578591000002,1.0818443196001795,14185,,
194.62491612000005,1.0509745296002109,6964,,
194.59504330000004,1.0211017096002024,22320,,
194.56772914000004,0.9937875496001993,286,,
194.56395679000002,0.9900151996001796,6723,,
194.51785756000007,0.9439159696002264,8948,,
194.46401978,0.8900781896001604,4832,,
194.46022480000002,0.8862832096001796,10345,,
194.40513752,0.8311959296001703,890,,
194.37599648000008,0.8020548896002424,2798,,
194.34602927000006,0.7720876796002187,6914,,
194.27152573000006,0.6975841396002238,4593,,
194.21804089000005,0.6440992996002137,9617,,
194.2179390800001,0.6439974896002525,10416,,
194.19384504000007,0.6199034496002298,22486,,
194.18930846000003,0.6153668696001944,11533,,
194.16012502000004,0.5861834296001973,2019,,
194.15889314000006,0.5849515496002198,3761,,
194.10482940000003,0.5308878096001877,6032,,
194.08621386000004,0.5122722696002029,21838,,
194.08306763000002,0.5091260396001758,7626,,
194.07808384000006,0.5041422496002212,1326,,
194.05448534,0.480543749600173,10265,,
194.05083736000003,0.47689576960019053,413,,
194.0279778700001,0.4540362796002455,12986,,
194.00391705000007,0.42997545960022876,11981,,
193.99539729999995,0.42145570960011014,2233,,
193.99296601000003,0.4190244196001913,538,,
193.98706392000008,0.41312232960024176,4490,,
193.96338571000004,0.3894441196001992,6627,,
193.94923192000002,0.37529032960017616,21811,,
193.9458953900001,0.37195379960024866,5096,,
193.92911197,0.3551703796001675,9366,,
193.91144093000008,0.33749933960024237,7636,,
193.90878602000006,0.3348444296002242,7524,,
193.90337804000006,0.3294364496002231,2552,,
193.88710538000004,0.3131637896001962,638,,
193.88469795000003,0.310756359600191,10994,,
193.88289896000003,0.3089573696001935,10152,,
193.88164737999998,0.30770578960013495,11540,,
193.87342855000003,0.2994869596001877,6215,,
193.82478615000008,0.2508445596002389,5815,,
193.73725067,0.16330907960016816,1444,,
193.68595742000002,0.11201582960018186,3883,,
193.67885235999998,0.10491076960013856,11677,,
193.6311857700001,0.057244179600246525,537,,
193.63075878000004,0.05681718960019566,1042,,
193.61518696000005,0.04124536960020464,8153,,
193.60619482000007,0.03225322960022936,8498,,
193.57010040000003,0.003841190399811012,3136,,
193.55992072,0.014020870399832575,11452,,
193.55909972000003,0.014841870399806112,11477,,
193.44342549000004,0.13051610039980233,522,,
193.40285486000005,0.17108673039979294,8033,,
193.37732101000006,0.19662058039978092,1605,,
193.35051609000004,0.2234255003997987,9004,,
193.34769699,0.22624460039983774,8704,,
193.27639445000003,0.2975471403998142,4919,,
193.26345065000004,0.3104909403998022,6664,,
193.22375133000003,0.35019026039981327,2805,,
193.21892082000002,0.3550207703998183,22323,,
193.19578351000004,0.3781580803997997,13368,,
193.1900472400001,0.38389435039974273,1407,,
193.18985604000005,0.38408555039978864,2382,,
193.18591920000003,0.38802239039981146,4493,,
193.17487190000003,0.39906969039981277,6126,,
193.15836170999998,0.4155798803998607,14079,,
193.11434416000003,0.4595974303998105,1703,,
193.11011800000006,0.4638235903997838,8642,,
193.04436208000007,0.5295795103997705,6287,,
193.03912187000006,0.5348197203997813,11474,,
192.99051284000004,0.5834287503998041,2290,,
192.98077497000006,0.593166620399785,7031,,
192.96783766000004,0.6061039303997973,3723,,
192.95171409,0.6222275003998448,14233,,
192.92260606000005,0.6513355303997912,8778,,
192.91445794000006,0.6594836503997783,664,,
192.87812960999997,0.695811980399867,178,,
192.84548322,0.7284583703998351,2866,,
192.83750375000008,0.7364378403997591,134,,
192.82872227000001,0.7452193203998263,13255,,
192.82499043000007,0.7489511603997698,13332,,
192.80949454000003,0.7644470503998093,4070,,
192.79348721000002,0.7804543803998172,1947,,
192.79196704000006,0.7819745503997808,9473,,
192.79149456000007,0.7824470303997657,7831,,
192.76340352000005,0.8105380703997866,4942,,
192.76218792000006,0.8117536703997814,3977,,
192.71609460999997,0.8578469803998701,8353,,
192.6841004,0.8898411903998351,8158,,
192.66789726000002,0.9060443303998227,9738,,
192.6466125000001,0.927329090399752,6581,,
192.64493369000007,0.9290079003997675,4213,,
192.61041964000003,0.9635219503998087,1381,,
192.5997805,0.9741610903998321,14036,,
192.58769492,0.9862466703998507,431,,
192.52320573000003,1.0507358603998114,16662,,
192.50603148000002,1.067910110399822,22154,,
192.50546291000003,1.0684786803998065,9665,,
192.46281783000003,1.1111237603998063,4141,,
192.45654350999988,1.1173980803999655,9381,,
192.41795754000003,1.155984050399809,3095,,
192.40876535000007,1.1651762403997736,7709,,
192.39993809000006,1.1740035003997775,11042,,
192.3965559,1.1773856903998308,1709,,
192.34790951000005,1.22603208039979,8903,,
192.32416099000005,1.249780600399788,12347,,
192.31547826000002,1.2584633303998203,5745,,
192.31163914000012,1.2623024503997158,8497,,
192.29272548000003,1.2812161103998108,5814,,
192.29210964000004,1.2818319503998055,8480,,
192.28427980000004,1.2896617903998049,851,,
192.27424593000006,1.2996956603997774,4741,,
192.26641103000003,1.3075305603998117,12736,,
192.22683069,1.3471109003998265,14979,,
192.16280770000003,1.4111338903998103,12705,,
192.12224208,1.451699510399834,12971,,
192.11516400000002,1.4587775903998192,15162,,
192.11098886000005,1.4629527303997918,7163,,
192.10488197000004,1.469059620399804,9475,,
192.07093445000007,1.5030071403997738,9750,,
192.06216353000005,1.5117780603997915,14939,,
192.03950220000002,1.5344393903998252,8359,,
191.99896468,1.5749769103998403,2715,,
191.93259509000004,1.6413465003998056,21804,,
191.90138288,1.6725587103998407,6590,,
191.90087950000003,1.6730620903998101,816,,
191.89523104000006,1.678710550399785,792,,
191.87792715000006,1.6960144403997788,5658,,
191.79815550000006,1.7757860903997766,17226,,
191.79553468000006,1.7784069103997808,22557,,
191.79249885,1.7814427403998536,7714,,
191.77185441000006,1.8020871803997807,11074,,
191.72876920000007,1.8451723903997674,12578,,
191.6887055500001,1.8852360403997466,2118,,
191.67368381000009,1.9002577803997553,10335,,
191.52248771000004,2.051453880399805,16444,,
191.48822355999997,2.0857180303998746,13807,,
191.42958896000005,2.144352630399794,21792,,
191.3922012200001,2.1817403703997513,18694,,
191.39192093,2.182020660399843,15267,,
191.38363383000004,2.1903077603998042,15113,,
191.35682681000003,2.217114780399811,6384,,
191.33724197999996,2.2366996103998815,17541,,
191.32533588000004,2.2486057103998007,227,,
191.31438277000004,2.2595588203998034,14089,,
191.29139148000002,2.282550110399825,7568,,
191.27757895000005,2.296362640399792,2815,,
191.27181816000007,2.3021234303997744,697,,
191.23143820999996,2.342503380399876,10560,,
191.21294890000001,2.3609926903998257,11979,,
191.20869522,2.3652463703998308,1734,,
191.17951200000002,2.394429590399824,5497,,
191.13073369000008,2.4432079003997558,14993,,
191.06823923,2.5057023603998516,798,,
191.0485295100001,2.5254120803997466,16087,,
190.92746226000006,2.646479330399785,3594,,
190.92564904000002,2.648292550399816,6269,,
190.86685377000006,2.707087820399778,1378,,
190.8649125500001,2.7090290403997415,3709,,
190.85507833000005,2.718863260399786,22031,,
190.82774021000006,2.746201380399782,9712,,
190.82553668000006,2.7484049103997847,2324,,
190.80688698000003,2.7670546103998106,1348,,
190.80085968,2.7730819103998385,17276,,
190.78970378000002,2.7842378103998158,14020,,
190.78790968000007,2.786031910399771,22056,,
190.77484407000003,2.799097520399812,9557,,
190.76789518000004,2.8060464103998015,14716,,
190.75986554000002,2.8140760503998195,22275,,
190.7574898800001,2.816451710399747,10142,,
190.71459569000004,2.859345900399802,2442,,
190.69259245000003,2.8813491403998057,1907,,
190.67352173,2.900419860399836,4348,,
190.6444746500001,2.929466940399749,3820,,
190.60495454000002,2.968987050399818,229,,
190.56478786000005,3.009153730399788,7897,,
190.55977117000003,3.0141704203998074,3173,,
190.51327013000005,3.0606714603997887,16997,,
190.50451097000007,3.069430620399771,11211,,
190.47669961000003,3.097241980399815,6194,,
190.42908611000001,3.1448554803998263,21744,,
190.39837810000006,3.1755634903997816,5611,,
190.37921632000007,3.194725270399772,8856,,
190.37853864000002,3.1954029503998242,8076,,
190.36244725000006,3.2114943403997813,3819,,
190.33373321000002,3.240208380399821,6122,,
190.26903466000002,3.3049069303998238,10605,,
190.22376724,3.35017435039984,584,,
190.20541669000002,3.3685249003998194,2851,,
190.17264234,3.4012992503998305,7516,,
190.03067506,3.5432665303998476,1921,,
190.02861841000012,3.54532318039972,564,,
190.00237704000006,3.571564550399785,2333,,
189.98904867000002,3.584892920399824,10063,,
189.97715364000004,3.5967879503998006,11618,,
189.97287658000002,3.6010650103998216,14127,,
189.93088109000004,3.6430605003997982,1710,,
189.85091621,3.7230253803998323,17776,,
189.85015141000005,3.7237901803997886,2175,,
189.83594737000004,3.7379942203997985,13585,,
189.81454476000002,3.7593968303998224,702,,
189.80756999000005,3.7663716003997934,192,,
189.79021274000004,3.783728850399797,981,,
189.78398669000006,3.7899549003997777,13206,,
189.77177631000006,3.8021652803997767,10819,,
189.7497531600001,3.8241884303997438,9160,,
189.65631820000002,3.917623390399825,457,,
189.65130431000006,3.9226372803997833,3893,,
189.63321322000002,3.9407283703998246,5634,,
189.60670654000006,3.967235050399779,4465,,
189.58402713000007,3.989914460399774,17488,,
189.51730909000008,4.056632500399758,3134,,
189.49072548,4.083216110399832,5027,,
189.48493191000009,4.089009680399755,9493,,
189.48279623000002,4.091145360399821,10271,,
189.46393735000007,4.110004240399775,15685,,
189.36912446000005,4.204817130399789,1485,,
189.3570974600001,4.21684413039975,4789,,
189.33461494000005,4.239326650399789,6955,,
189.32728051000007,4.246661080399775,12785,,
189.31876561000004,4.255175980399798,6839,,
189.30346710000003,4.270474490399806,11525,,
189.2971207600001,4.276820830399743,5510,,
189.28583005000004,4.288111540399797,12220,,
189.27330283000003,4.300638760399806,6689,,
189.26056862000002,4.313372970399826,2936,,
189.25431702000006,4.319624570399782,13305,,
189.25005985000004,4.3238817403997984,16007,,
189.24011586000003,4.333825730399809,1487,,
189.18664615000003,4.387295440399811,7172,,
189.18516496000004,4.3887766303998035,2809,,
189.17413645,4.399805140399849,5036,,
189.17254293000002,4.4013986603998205,2012,,
189.16036884000002,4.4135727503998226,10912,,
189.15684749000002,4.417094100399822,7231,,
189.13948711,4.434454480399836,7257,,
189.09140729,4.482534300399834,5613,,
188.98369139000002,4.590250200399822,7397,,
188.98180557000006,4.592136020399778,13949,,
188.97737916000003,4.596562430399814,8587,,
188.96548511,4.608456480399838,12450,,
188.95330102000003,4.620640570399814,3763,,
188.94537582000004,4.628565770399803,7121,,
188.94371380000004,4.6302277903998,11343,,
188.93905260000005,4.634888990399787,4549,,
188.91080749000002,4.663134100399816,6874,,
188.89067144000003,4.683270150399807,16188,,
188.85734249000004,4.7165991003998045,6427,,
188.79887630000002,4.775065290399823,1414,,
188.74571791000002,4.828223680399816,17384,,
188.74354714000006,4.83039445039978,15238,,
188.74000855000008,4.8339330403997565,1592,,
188.73607507000008,4.837866520399757,643,,
188.6609768,4.912964790399855,6961,,
188.62104925000003,4.9528923403998135,8601,,
188.60620191000004,4.967739680399802,7033,,
188.5919966,4.981944990399853,7943,,
188.58499794,4.988943650399847,175,,
188.55478143,5.019160160399849,9964,,
188.53579620000008,5.038145390399762,2299,,
188.50227988000003,5.071661710399809,5125,,
188.49817943000005,5.0757621603997904,7401,,
188.48897467000003,5.084966920399808,14565,,
188.48723974000006,5.086701850399777,3990,,
188.43267939,5.1412622003998365,5615,,
188.37920921,5.1947323803998415,9606,,
188.36637212000002,5.207569470399818,14504,,
188.33250922,5.241432370399849,8086,,
188.32533225000003,5.24860934039981,3269,,
188.32202795000006,5.251913640399778,432,,
188.30867803000004,5.265263560399802,4431,,
188.28740557000006,5.2865360203997795,4420,,
188.28372545000002,5.290216140399821,5882,,
188.22016147,5.353780120399847,8603,,
188.19865190000004,5.375289690399796,5608,,
188.19639012999994,5.3775514603999,3566,,
188.18873780999994,5.385203780399905,621,,
188.15202261000002,5.421918980399823,4542,,
188.14486598000005,5.429075610399792,5454,,
188.06459795000004,5.5093436403998055,5029,,
188.05634851000008,5.517593080399763,2326,,
188.0423533700001,5.531588220399755,1700,,
187.98293951000005,5.5910020803997895,21,,
187.95948841000003,5.614453180399806,157,,
187.94986558,5.624076010399847,15561,,
187.91217988000002,5.661761710399816,8451,,
187.88731202000005,5.686629570399788,5330,,
187.77897218000004,5.794969410399801,6135,,
187.72331189,5.85062970039985,6679,,
187.70730530000006,5.866636290399782,21975,,
187.66026324000003,5.913678350399806,2754,,
187.6424931900001,5.931448400399745,8833,,
187.63101976,5.942921830399854,1490,,
187.58320589,5.990735700399853,7741,,
187.55596913000005,6.01797246039979,4277,,
187.48278209000003,6.091159500399812,18510,,
187.46965916000002,6.10428243039982,4909,,
187.43389694,6.14004465039983,8407,,
187.42867740000008,6.145264190399757,993,,
187.42766961000007,6.146271980399774,10269,,
187.40334735000008,6.170594240399765,1083,,
187.39707484000004,6.176866750399796,817,,
187.38930278000004,6.184638810399804,2016,,
187.38008431000006,6.193857280399783,1196,,
187.32715657000006,6.246785020399784,11508,,
187.24318151000006,6.330760080399784,22103,,
187.23804679,6.335894800399842,3702,,
187.21641945000005,6.357522140399794,4985,,
187.16085070000003,6.413090890399815,8592,,
187.1189554,6.454986190399836,5627,,
187.09643396,6.477507630399828,10344,,
187.08661436000003,6.4873272303998135,1522,,
187.08320726000002,6.4907343303998175,8491,,
187.05560701000002,6.518334580399824,11857,,
187.05463513000007,6.5193064603997755,219,,
187.04466629000004,6.529275300399803,2736,,
187.0019155000001,6.572026090399731,4287,,
186.99321614000004,6.580725450399797,12007,,
186.96815011000004,6.605791480399802,4802,,
186.9604103800001,6.613531210399742,9903,,
186.95608970000004,6.617851890399805,4852,,
186.9484053300001,6.625536260399741,4686,,
186.93893116000004,6.635010430399802,9463,,
186.89581345,6.678128140399849,11993,,
186.86405788000002,6.709883710399822,6293,,
186.81867054000003,6.755271050399813,3862,,
186.79765439000005,6.776287200399793,2646,,
186.79311445000002,6.780827140399822,3948,,
186.71745396,6.85648763039984,16155,,
186.66559101,6.908350580399826,3427,,
186.64184955000005,6.9320920403997945,13289,,
186.63313667000003,6.940804920399813,2407,,
186.63142340000007,6.942518190399767,3076,,
186.62709904000005,6.9468425503997935,15346,,
186.62629319000004,6.9476484003998,11561,,
186.61758069000004,6.956360900399801,2068,,
186.60816079,6.965780800399841,2159,,
186.58830983,6.985631760399855,6115,,
186.56954354000007,7.004398050399772,12649,,
186.50928836000006,7.064653230399784,9948,,
186.50412352000004,7.069818070399805,10305,,
186.47875206000003,7.095189530399807,481,,
186.46408068000002,7.109860910399817,3743,,
186.46396974,7.10997185039983,5004,,
186.38678774000002,7.187153850399824,15831,,
186.37623331000003,7.197708280399809,22253,,
186.3719322,7.202009390399837,871,,
186.34182803000002,7.232113560399824,14366,,
186.29147125,7.28247034039984,13179,,
186.27536108,7.29858051039983,4076,,
186.23426452,7.33967707039983,7136,,
186.22549834000003,7.348443250399811,1595,,
186.21857087000006,7.355370720399776,7268,,
186.20592853000005,7.3680130603997895,7367,,
186.20317586000002,7.370765730399825,6949,,
186.19892763000007,7.3750139603997695,14524,,
186.16865241,7.405289180399848,8376,,
186.14093350000002,7.433008090399824,7337,,
186.13700547000002,7.436936120399821,14886,,
186.06223925000006,7.511702340399779,4144,,
186.05481518000002,7.519126410399821,21956,,
186.00877988000005,7.565161710399792,15442,,
185.96301383000002,7.610927760399818,6149,,
185.95320002000003,7.620741570399815,4351,,
185.93289093000004,7.641050660399799,14039,,
185.93226458000004,7.641677010399803,6862,,
185.87122269000002,7.702718900399816,4721,,
185.82209995,7.751841640399846,3119,,
185.82134517000003,7.7525964203998114,6889,,
185.78006940000003,7.79387219039981,9099,,
185.77807330000007,7.795868290399767,1122,,
185.73151020000003,7.84243139039981,4188,,
185.71225704000008,7.861684550399758,22026,,
185.70024339000003,7.873698200399815,783,,
185.68807285,7.885868740399843,13339,,
185.68787545000006,7.886066140399777,4638,,
185.66649965000002,7.907441940399821,6532,,
185.66331919,7.910622400399831,14064,,
185.64151402999994,7.932427560399901,6518,,
185.60597844000003,7.967963150399811,1637,,
185.59686554000007,7.9770760503997735,9111,,
185.58728954000006,7.986652050399783,6210,,
185.51823756000007,8.055704030399767,2163,,
185.51689543,8.057046160399835,1410,,
185.50797285999997,8.065968730399874,1036,,
185.47619256000002,8.097749030399825,3179,,
185.46416035000004,8.109781240399798,10064,,
185.45248342,8.121458170399848,20358,,
185.40575391000004,8.168187680399797,1599,,
185.37943235000003,8.19450924039981,2632,,
185.37285159000004,8.201090000399802,3533,,
185.36403657000005,8.209905020399788,6798,,
185.28607939000003,8.287862200399815,5524,,
185.26835631000003,8.30558528039981,9559,,
185.23897452000008,8.334967070399756,10140,,
185.22923557000001,8.344706020399826,387,,
185.20751608000003,8.366425510399807,9792,,
185.18302178000002,8.390919810399822,7916,,
185.17523274000007,8.398708850399771,14876,,
185.16933337000003,8.404608220399808,12720,,
185.13437450000004,8.439567090399805,3955,,
185.13051749,8.443424100399852,13341,,
185.10006040000005,8.473881190399794,10892,,
185.08492425000003,8.489017340399812,21896,,
185.04683844999997,8.527103140399873,2944,,
184.99577363000003,8.57816796039981,3348,,
184.98784717,8.586094420399832,22245,,
184.97767537,8.596266220399855,6841,,
184.94305922000007,8.630882370399775,356,,
184.93976445,8.634177140399828,11359,,
184.88355717000002,8.690384420399823,1105,,
184.85186868000005,8.722072910399788,21795,,
184.79342980000007,8.780511790399771,8341,,
184.76745603000003,8.806485560399807,10036,,
184.73999252000004,8.833949070399797,12116,,
184.72256427000008,8.851377320399763,717,,
184.70573467,8.868206920399842,16299,,
184.67663899000001,8.897302600399826,9668,,
