E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
490.6815487800002,141.47261263675432,10545,,
490.5289958800001,141.62516553675442,8352,,
490.5185426300001,141.63561878675438,19702,,
490.46550158000014,141.68865983675437,11151,,
490.3946905600001,141.75947085675443,16861,,
490.36429292000014,141.78986849675437,15253,,
490.3136836300001,141.84047778675438,6840,,
490.09320796,142.06095345675453,1360,,
490.0556528700001,142.09850854675443,2355,,
490.04125647000006,142.11290494675444,466,,
490.0024874500001,142.1516739667544,5186,,
489.94801015,142.2061512667545,8527,,
489.8131967800001,142.3409646367544,18327,,
489.80446956000003,142.34969185675448,4176,,
489.44832070000007,142.70584071675444,16947,,
489.43333405000004,142.72082736675446,15331,,
489.3136765700001,142.8404848467544,2054,,
489.05985667,143.09430474675452,11328,,
488.98069009000005,143.17347132675445,19773,,
488.7108526500001,143.4433087667544,8377,,
488.6972485900001,143.45691282675443,22465,,
488.64450462,143.50965679675448,2247,,
488.63647167000005,143.51768974675446,13193,,
488.58058029000006,143.57358112675445,17629,,
488.50006587,143.6540955467545,9450,,
488.4577088800001,143.6964525367544,13395,,
488.4508819,143.7032795167545,9508,,
488.4361719,143.71798951675453,14828,,
488.38792312000004,143.76623829675447,2234,,
488.2293691800001,143.9247922367544,4695,,
487.99453941000013,144.15962200675438,3051,,
487.99353533999994,144.16062607675457,6564,,
487.98854855,144.1656128667545,16599,,
487.92670592999997,144.22745548675454,14321,,
487.8157447600001,144.33841665675442,14561,,
487.81554078000005,144.33862063675446,15786,,
487.77584086000013,144.37832055675437,8397,,
487.7295317,144.4246297167545,14863,,
487.69126179000006,144.46289962675445,22573,,
487.6500182200002,144.50414319675428,11524,,
487.63309733000006,144.52106408675445,16442,,
487.56124086,144.5929205567545,3114,,
487.4443094800001,144.70985193675443,11270,,
487.4397500800001,144.71441133675438,22262,,
487.3949476700002,144.7592137467543,1769,,
487.0934612300001,145.0607001867544,12140,,
486.62714185000004,145.52701956675446,11954,,
486.54437334000005,145.60978807675446,8220,,
486.43110891000003,145.72305250675447,20012,,
486.2293058,145.92485561675448,11475,,
486.0953833800001,146.0587780367544,12264,,
485.96904155000004,146.18511986675446,5834,,
485.9405892600001,146.21357215675442,19114,,
485.8438282100001,146.31033320675442,5200,,
485.82393350000007,146.33022791675444,19440,,
485.8168946500001,146.3372667667544,1143,,
485.74650933,146.40765208675452,7658,,
485.72081309000004,146.43334832675447,11104,,
485.5871551200001,146.5670062967544,8554,,
485.49843081000006,146.65573060675445,5167,,
485.3722196900001,146.78194172675438,11218,,
485.21994993000015,146.93421148675435,10258,,
485.14843394000013,147.00572747675437,12195,,
485.0114118900001,147.14274952675441,22190,,
484.9269449600002,147.22721645675432,15826,,
484.92576451,147.22839690675448,8805,,
484.7388188400001,147.41534257675443,6386,,
484.69159988000007,147.46256153675444,18474,,
484.62510258000003,147.52905883675447,5843,,
484.54061221000006,147.61354920675444,7775,,
484.47099594000014,147.68316547675437,13986,,
484.32670669,147.82745472675452,13618,,
484.28260693000004,147.87155448675446,2111,,
484.14538593000003,148.00877548675447,6236,,
484.08621019000003,148.06795122675447,117,,
484.07365071000004,148.08051070675447,16783,,
484.0302004900001,148.12396092675442,21685,,
483.73103884000005,148.42312257675445,2906,,
483.6502981000001,148.5038633167544,9752,,
483.63880726000014,148.51535415675437,3029,,
483.61154681999994,148.54261459675456,7819,,
483.54869518,148.60546623675452,3431,,
483.3651242600001,148.78903715675443,11802,,
483.36209232000004,148.79206909675446,12730,,
483.27339580000006,148.88076561675445,10965,,
483.23146988000013,148.92269153675437,22251,,
483.16131927000015,148.99284214675436,171,,
483.04375373999994,149.11040767675456,11296,,
483.0092803199999,149.1448810967546,17165,,
482.88664608000005,149.26751533675446,3006,,
482.70802547,149.4461359467545,5232,,
482.62379064000004,149.53037077675447,14706,,
482.4903742700001,149.66378714675443,16300,,
482.43205999,149.72210142675448,2821,,
482.38045376000014,149.77370765675437,290,,
482.2848427000001,149.86931871675438,11220,,
482.0966983100001,150.05746310675443,17307,,
482.05260575000005,150.10155566675445,11712,,
482.0381635500001,150.1159978667544,13778,,
482.01158782000005,150.14257359675446,16035,,
481.98724985,150.1669115667545,17196,,
481.97466185,150.1794995667545,8126,,
481.90804853000003,150.24611288675447,10588,,
481.70843315,150.4457282667545,20046,,
481.63009015000017,150.52407126675433,13996,,
481.55333911000014,150.60082230675437,14936,,
481.47376791000005,150.68039350675446,16642,,
481.43961236000024,150.71454905675427,21771,,
481.2439720500001,150.91018936675442,2458,,
481.18695520000017,150.96720621675433,15010,,
481.14083234000003,151.01332907675447,8292,,
481.13543904000005,151.01872237675445,22208,,
481.1169400200001,151.03722139675443,21018,,
481.07208859000013,151.08207282675437,10509,,
481.06633170000003,151.08782971675447,8400,,
481.0144496100002,151.1397118067543,19625,,
480.98440306000003,151.16975835675447,1516,,
480.87181289000006,151.28234852675445,4636,,
480.86551950000006,151.28864191675444,21205,,
480.8356699000001,151.31849151675442,4575,,
480.7000831000001,151.45407831675442,12723,,
480.69186830000007,151.46229311675444,13144,,
480.60821538000005,151.54594603675446,8199,,
480.5646914800001,151.58946993675443,9933,,
480.45481943,151.69934198675452,3121,,
480.4073667100001,151.74679470675443,2513,,
480.40330606000003,151.75085535675447,14404,,
480.3301365400001,151.82402487675438,5595,,
480.1478424300001,152.00631898675442,947,,
480.11888018,152.03528123675449,7876,,
479.85881029000006,152.29535112675444,15175,,
479.76668513000004,152.38747628675446,3914,,
479.30413043000004,152.85003098675446,17585,,
479.3025085500001,152.85165286675442,19632,,
479.28582549,152.86833592675453,14294,,
479.0734162500001,153.0807451667544,7657,,
479.06295526,153.09120615675448,17573,,
478.97899588000007,153.17516553675443,7590,,
478.95151215000004,153.20264926675446,7208,,
478.93768398,153.21647743675453,19993,,
478.91900890000005,153.23515251675445,10515,,
478.8357214800001,153.31843993675443,21752,,
478.78603541000007,153.36812600675444,12698,,
478.72747312000007,153.42668829675443,4719,,
478.6238861400001,153.53027527675442,12383,,
478.6148555699999,153.5393058467546,11569,,
478.0548375000001,154.09932391675443,8053,,
478.01714604000006,154.13701537675445,12733,,
477.96478945000007,154.18937196675444,17652,,
477.88048606000007,154.27367535675444,14405,,
477.8611227900001,154.29303862675442,16828,,
477.85453305000004,154.29962836675446,3062,,
477.8024274700001,154.3517339467544,17996,,
477.78031468000006,154.37384673675444,19241,,
477.71609163000005,154.43806978675445,7996,,
477.7104841900001,154.4436772267544,9453,,
477.5614715,154.59268991675452,22249,,
477.52618338,154.62797803675448,8240,,
477.46034107,154.69382034675448,2934,,
477.30468846,154.84947295675448,3329,,
477.27353500000004,154.88062641675447,8863,,
477.24333799000004,154.91082342675446,14949,,
476.9995516200001,155.15460979675441,16737,,
476.97707648000005,155.17708493675445,8547,,
476.7747832300001,155.37937818675442,10683,,
476.4598676300001,155.69429378675443,9928,,
476.3514351100001,155.80272630675438,2735,,
476.18272454000004,155.97143687675447,11146,,
476.01900113000005,156.13516028675446,2446,,
475.95560435,156.19855706675452,5735,,
475.90079198000006,156.25336943675444,19036,,
475.88390104000007,156.27026037675444,10272,,
475.74377668000005,156.41038473675445,12017,,
475.64723275,156.5069286667545,22527,,
475.62991536000015,156.52424605675435,4086,,
475.56459804000013,156.58956337675437,374,,
475.55154111000013,156.60262030675437,22319,,
475.49327435000004,156.66088706675447,2738,,
475.49265876,156.66150265675452,9628,,
475.4457291200001,156.70843229675438,18007,,
475.2305529300001,156.9236084867544,7305,,
475.20890112,156.9452602967545,10928,,
475.16675048000013,156.98741093675437,18640,,
475.00354504,157.1506163767545,4580,,
474.8679255300001,157.2862358867544,10012,,
474.8445447,157.30961671675453,5689,,
474.8242839800001,157.32987743675443,7855,,
474.7390882600002,157.41507315675432,21772,,
474.69387896,157.4602824567545,16061,,
474.65983215000006,157.49432926675445,2071,,
474.38795944,157.76620197675453,13066,,
474.25541014000004,157.89875127675447,12915,,
474.2318712900001,157.92229012675443,5661,,
474.2312491100001,157.92291230675443,13589,,
474.16995303000004,157.98420838675446,14558,,
474.0820289100001,158.07213250675443,13950,,
473.9422384100001,158.21192300675443,5594,,
473.84231678000003,158.31184463675447,16913,,
473.83282583000005,158.32133558675446,3274,,
473.8165626100001,158.3375988067544,7440,,
473.7404695800001,158.41369183675442,9411,,
473.67698718,158.47717423675448,8604,,
473.58327050000014,158.57089091675437,15330,,
473.28615295,158.86800846675453,8098,,
473.18887845000006,158.96528296675444,5563,,
473.03306291,159.1210985067545,5999,,
472.96054566000004,159.19361575675447,8032,,
472.9240312800001,159.23013013675438,3327,,
472.9170809799999,159.23708043675458,2421,,
472.84328547000007,159.31087594675444,7554,,
472.81944898000006,159.33471243675444,14610,,
472.81340733000013,159.34075408675437,14031,,
472.76047643999993,159.39368497675457,8793,,
472.73538102,159.41878039675453,14386,,
472.72538098000007,159.42878043675444,10014,,
472.68378563000005,159.47037578675446,5888,,
472.50188546000015,159.65227595675435,10988,,
472.3316587400001,159.82250267675443,21536,,
472.31622346999995,159.83793794675455,11673,,
472.17347657000005,159.98068484675446,17146,,
472.09183709000007,160.06232432675444,3356,,
472.07765932000024,160.07650209675427,21352,,
472.03096516000005,160.12319625675445,4187,,
471.93749722999996,160.21666418675454,9087,,
471.9123355200001,160.2418258967544,1368,,
471.84233526,160.31182615675448,4125,,
471.79028657000003,160.36387484675447,16822,,
471.71787443999995,160.43628697675456,15298,,
471.57714235,160.57701906675453,8020,,
471.5646133600002,160.58954805675432,6960,,
471.54694796000007,160.60721345675444,2585,,
471.34119280000004,160.81296861675446,15843,,
471.11883651000005,161.03532490675445,4155,,
471.10917326000003,161.04498815675447,10067,,
471.0890336300001,161.06512778675443,13369,,
470.99467449000014,161.15948692675437,21458,,
470.98152771000014,161.17263370675437,1255,,
470.87737309000016,161.27678832675434,757,,
470.84814205000004,161.30601936675447,11910,,
470.8445680800001,161.3095933367544,5235,,
470.68352366000005,161.47063775675446,15842,,
470.5928792100001,161.5612822067544,16936,,
470.43738752000013,161.71677389675438,7183,,
470.22012380000007,161.93403761675444,11417,,
470.0852033700001,162.0689580467544,9649,,
470.02424327999995,162.12991813675455,8062,,
469.94415512000006,162.21000629675444,14584,,
469.62643416000003,162.52772725675447,9564,,
469.6218518900001,162.53230952675443,9602,,
469.52952960000005,162.62463181675446,12317,,
469.44239217000006,162.71176924675444,21306,,
469.29552796,162.8586334567545,943,,
469.18272477,162.9714366467545,3931,,
469.05610050000007,163.09806091675443,4609,,
469.04778840000006,163.10637301675445,6531,,
468.94113236000004,163.21302905675446,4237,,
468.69567366000007,163.45848775675444,5040,,
468.59672822000005,163.55743319675446,8929,,
468.59437512000005,163.55978629675445,11923,,
468.58250137000005,163.57166004675446,12632,,
468.53149819000004,163.62266322675447,10511,,
468.35715966000004,163.79700175675447,8593,,
468.32821899999993,163.82594241675457,10254,,
468.21576375,163.9383976667545,579,,
468.1621536200001,163.99200779675442,2497,,
468.14572877,164.0084326467545,16629,,
467.9256173300001,164.22854408675443,3976,,
467.9139694600001,164.24019195675442,6152,,
467.7285777300001,164.4255836867544,22371,,
467.6381945600001,164.5159668567544,9891,,
467.5886047700001,164.56555664675443,12587,,
467.5696975000001,164.58446391675443,10816,,
467.13679155000005,165.01736986675445,8437,,
467.1120979400001,165.04206347675438,12589,,
467.06580277,165.0883586467545,17615,,
467.06436531,165.08979610675448,22671,,
466.9735461700001,165.18061524675443,13058,,
466.96458314000006,165.18957827675445,11767,,
466.9475135100001,165.20664790675443,16741,,
466.8764320000001,165.27772941675443,4107,,
466.8727113600001,165.2814500567544,1548,,
466.83874821999996,165.31541319675455,542,,
466.71227625000006,165.44188516675445,3308,,
466.43665308,165.71750833675452,22503,,
466.26917187000015,165.88498954675435,18270,,
466.14392677000006,166.01023464675444,1296,,
466.08773777000005,166.06642364675446,12348,,
465.99525132000014,166.15891009675437,2316,,
465.95415560000004,166.20000581675447,3181,,
465.88448607000004,166.26967534675447,6776,,
465.76399353000005,166.39016788675445,21133,,
465.71403555000006,166.44012586675444,2366,,
465.68847705000013,166.46568436675437,16372,,
465.41644516,166.73771625675448,13913,,
465.35610348999995,166.79805792675455,1870,,
465.1612335600001,166.99292785675442,13,,
465.09091994000005,167.06324147675446,10102,,
465.08071524000013,167.07344617675437,5873,,
465.04087108000004,167.11329033675446,9047,,
465.00103009000003,167.15313132675448,21933,,
464.98277363000005,167.17138778675445,2271,,
464.9578519000001,167.1963095167544,13094,,
464.8867316000001,167.26742981675443,20572,,
464.81094305000005,167.34321836675446,9315,,
464.79919806000004,167.35496335675447,15600,,
464.67466606000005,167.47949535675446,11732,,
464.5704782000001,167.58368321675442,13426,,
464.50907033000004,167.64509108675446,9848,,
464.4956034000001,167.6585580167544,12396,,
464.3300140600001,167.8241473567544,18800,,
464.32150031000003,167.83266110675447,9629,,
464.2880856500001,167.86607576675442,5621,,
464.2553811800001,167.89878023675442,1089,,
464.24662079000007,167.90754062675444,1305,,
464.22551272999993,167.92864868675457,6255,,
464.13295971000014,168.02120170675437,7904,,
464.09880647,168.0553549467545,12298,,
464.04602161000014,168.10813980675437,13809,,
464.04004626,168.1141151567545,12048,,
463.96564759999995,168.18851381675455,19199,,
463.87831779000004,168.27584362675447,13383,,
463.65658074,168.49758067675452,14650,,
463.65409438000006,168.50006703675444,12400,,
463.58175839000006,168.57240302675444,19091,,
463.1423651700001,169.0117962467544,18074,,
463.08164702,169.0725143967545,14349,,
463.0594165500001,169.0947448667544,20788,,
462.97450518000005,169.17965623675445,22287,,
462.97067734000007,169.18348407675444,12022,,
462.76657553000007,169.38758588675444,12344,,
462.74013155,169.4140298667545,19337,,
462.6838084600001,169.47035295675443,21869,,
462.58072051000005,169.57344090675446,3258,,
462.43122907000003,169.72293234675448,2597,,
462.42249361000006,169.73166780675444,6606,,
462.29684766,169.85731375675448,22201,,
462.27088940000004,169.88327201675446,10422,,
462.1760042600001,169.97815715675438,5203,,
462.15829455000005,169.99586686675445,6305,,
462.05169531000007,170.10246610675443,17010,,
461.95719175,170.1969696667545,5628,,
461.5383785,170.61578291675448,11231,,
461.45581882000005,170.69834259675446,10448,,
461.14416371000004,171.00999770675446,4306,,
460.95853015000006,171.19563126675445,1005,,
460.93735548000006,171.21680593675444,2814,,
460.75755659000004,171.39660482675447,5764,,
460.68073546000005,171.47342595675445,4514,,
460.61315422,171.5410071967545,1539,,
460.47261078,171.68155063675448,2746,,
460.46174783000015,171.69241358675436,15729,,
460.34351832000004,171.81064309675446,20545,,
460.31051925,171.84364216675448,22210,,
460.2113557900001,171.94280562675442,9353,,
460.20874663000006,171.94541478675444,12482,,
460.1991578799999,171.9550035367546,21314,,
460.0348313100001,172.11933010675443,12551,,
459.97678226000016,172.17737915675434,13805,,
459.67650137000004,172.47766004675447,8215,,
459.66492854,172.4892328767545,17219,,
459.47412256000007,172.68003885675444,4332,,
459.46554124000005,172.68862017675445,1658,,
459.4109715000001,172.74318991675443,14799,,
459.3881175000001,172.76604391675443,7238,,
459.36947055,172.7846908667545,3289,,
459.2214859300001,172.93267548675442,11133,,
459.2070204500002,172.94714096675432,3555,,
459.00485000000003,173.14931141675447,12250,,
458.94565968,173.2085017367545,199,,
458.8482291600001,173.30593225675443,15279,,
458.8360896500001,173.31807176675443,4339,,
458.8331852200001,173.32097619675443,15374,,
458.82389003000003,173.33027138675448,16650,,
458.65423504000006,173.49992637675444,7218,,
458.64856640000005,173.50559501675446,1486,,
458.64594466000005,173.50821675675445,16338,,
458.3777833000001,173.77637811675442,11334,,
458.17736339,173.97679802675452,2820,,
458.0038889300001,174.15027248675443,7040,,
457.83043260999995,174.32372880675456,7774,,
457.78743783,174.36672358675452,13786,,
457.4197444,174.7344170167545,20078,,
457.41242082,174.74174059675448,6973,,
457.4044246000001,174.74973681675442,6448,,
457.33170299000005,174.82245842675445,14827,,
457.29691151000003,174.85724990675448,14805,,
457.17177666,174.98238475675453,5643,,
457.0065342900001,175.1476271267544,9158,,
456.86967976000005,175.28448165675445,21522,,
456.79892691000003,175.35523450675447,8908,,
456.7503731700001,175.4037882467544,14825,,
456.64892428,175.5052371367545,5107,,
456.4947309,175.65943051675453,6362,,
456.49107137000004,175.66309004675446,6538,,
456.46503291999994,175.68912849675456,8742,,
456.4181078600001,175.73605355675443,12701,,
456.4170368200001,175.73712459675443,16871,,
456.37269895,175.78146246675453,14238,,
456.3515355500001,175.8026258667544,13033,,
456.30988813000005,175.84427328675446,11421,,
456.2948342700002,175.8593271467543,16212,,
456.29018909000007,175.86397232675444,21930,,
455.9488139700001,176.2053474467544,6349,,
455.91265069000013,176.24151072675437,11369,,
455.9009157500001,176.25324566675442,5549,,
455.7355548200002,176.41860659675433,11258,,
455.70357341000005,176.45058800675446,8659,,
455.6904006600001,176.46376075675443,5462,,
455.6170323200002,176.5371290967543,13424,,
455.59756735000013,176.55659406675437,13454,,
455.5520980200001,176.60206339675443,8939,,
455.46517187000006,176.68898954675444,2044,,
455.43455090000003,176.71961051675447,1336,,
455.42418928,176.7299721367545,19716,,
455.34666269000013,176.80749872675437,3471,,
455.30812944000013,176.84603197675438,18522,,
455.28973184000006,176.86442957675445,12887,,
455.07414553000007,177.08001588675444,10707,,
455.0714500000001,177.08271141675442,868,,
455.03198947000004,177.12217194675446,6501,,
454.9121716,177.24198981675448,7236,,
454.8945014100001,177.25966000675442,11902,,
454.68332267000005,177.47083874675445,11492,,
454.50612833000014,177.64803308675437,17204,,
454.45398951000004,177.70017190675446,5283,,
454.36345168000014,177.79070973675437,16117,,
454.35932109000004,177.79484032675447,11339,,
454.29616105000014,177.85800036675437,9231,,
454.28869758,177.8654638367545,10243,,
454.10387460000004,178.05028681675446,17145,,
453.97813420999995,178.17602720675455,8290,,
453.79904603000006,178.35511538675445,6307,,
453.75417114,178.39999027675452,1536,,
453.57359147000005,178.58056994675445,7390,,
453.49991322,178.6542481967545,7309,,
453.48966114000007,178.66450027675444,17427,,
453.27014429,178.8840171267545,13472,,
453.2276684000001,178.92649301675442,21254,,
453.13419048,179.01997093675453,6064,,
452.8493285100001,179.30483290675443,12777,,
452.6502025199999,179.50395889675463,7391,,
452.64254188,179.5116195367545,12185,,
452.54773762000013,179.60642379675437,13666,,
452.50438710000003,179.64977431675447,1374,,
452.48225649000005,179.67190492675445,21591,,
452.4551765600001,179.6989848567544,8724,,
452.3919780800001,179.7621833367544,16296,,
452.18568508,179.96847633675452,11401,,
452.12685255,180.02730886675448,7396,,
452.06877483000005,180.08538658675445,6675,,
452.0433549300001,180.11080648675443,7749,,
452.01412240000013,180.14003901675437,1640,,
451.9751172200001,180.17904419675443,693,,
451.95259913000007,180.20156228675444,3579,,
451.84909143000004,180.30506998675446,15783,,
451.77960998000003,180.37455143675447,383,,
451.75838557000003,180.39577584675447,5288,,
451.74416057,180.41000084675449,2655,,
451.74168892000006,180.41247249675445,13668,,
451.67052063000006,180.48364078675445,3553,,
451.4092454100001,180.7449160067544,6181,,
451.38984968,180.7643117367545,11889,,
451.31954274000003,180.83461867675447,12686,,
451.06032146000007,181.09383995675444,9347,,
451.02148008000006,181.13268133675444,18837,,
450.9823035100001,181.17185790675438,16946,,
450.58317959000004,181.57098182675446,11515,,
450.50789214000014,181.64626927675437,11880,,
450.49455513000004,181.65960628675447,11867,,
450.38617540000007,181.76798601675443,16178,,
450.37004089,181.78412052675452,6673,,
450.35085002000005,181.80331139675445,17292,,
450.34311156000007,181.81104985675444,13540,,
450.28249252000006,181.87166889675444,19942,,
450.22543518000003,181.92872623675447,8867,,
450.21301201000006,181.94114940675445,2759,,
450.20743527,181.9467261467545,12846,,
450.04939071,182.1047707067545,12560,,
449.99007381000007,182.16408760675444,18368,,
449.79144646,182.36271495675453,22472,,
449.71542357000004,182.43873784675446,5155,,
449.53508092000004,182.61908049675446,22283,,
449.50459313000005,182.64956828675446,4469,,
449.4993758300002,182.65478558675431,5251,,
449.45985332000004,182.69430809675447,14855,,
449.4358294600001,182.7183319567544,2519,,
449.40034867,182.75381274675448,211,,
449.19639113,182.9577702867545,11612,,
448.99731741000005,183.15684400675445,8758,,
448.97477322,183.17938819675453,865,,
448.80315382000003,183.35100759675447,14919,,
448.68778223000015,183.46637918675435,6578,,
448.66300828000004,183.49115313675446,21178,,
448.61470897,183.53945244675452,4504,,
448.37504902999996,183.77911238675455,12842,,
448.33879935000004,183.81536206675446,12580,,
448.2068084200001,183.94735299675443,3434,,
448.11419844,184.0399629767545,16144,,
448.03582922000004,184.11833219675447,1576,,
447.97096216000017,184.18319925675434,12234,,
447.94787931,184.2062821067545,8731,,
447.8964822600002,184.2576791567543,12315,,
447.88622453000005,184.26793688675446,91,,
447.88374532,184.2704160967545,4850,,
447.81104035000004,184.34312106675446,9402,,
447.74358858,184.4105728367545,5472,,
447.72261887000013,184.43154254675437,8670,,
447.63689446000006,184.51726695675444,4791,,
447.55016773,184.6039936867545,11815,,
447.3736467400001,184.78051467675442,2258,,
447.37057626,184.7835851567545,8270,,
447.3694350900001,184.78472632675442,20004,,
447.34362473000004,184.81053668675446,10382,,
447.3409001699999,184.81326124675462,3772,,
447.15836872000006,184.99579269675445,17130,,
447.05677972000007,185.09738169675444,22161,,
446.896007,185.2581544167545,4384,,
446.88459168,185.26956973675448,2241,,
446.79714377000005,185.35701764675446,11900,,
446.7063318300001,185.44782958675438,19913,,
446.69935391000007,185.45480750675443,12695,,
446.66232290000005,185.49183851675446,2896,,
446.65240072,185.5017606967545,7537,,
446.5725168800001,185.58164453675442,10128,,
446.52151932000004,185.63264209675447,6426,,
446.45717360000003,185.69698781675447,2609,,
446.4335293400001,185.72063207675438,15840,,
446.26855871000004,185.88560270675447,14224,,
446.22870144000007,185.92545997675444,9811,,
446.18700383,185.96715758675452,6046,,
446.16772280000004,185.98643861675447,4516,,
446.14321363000005,186.01094778675446,8637,,
446.11713055000007,186.03703086675444,22686,,
446.11297879000006,186.04118262675445,16772,,
446.0584842500001,186.0956771667544,20986,,
446.00070573000005,186.15345568675446,9205,,
445.9030393399999,186.2511220767546,15232,,
445.75960638999993,186.39455502675457,10291,,
445.70287498000005,186.45128643675446,17402,,
445.59231960000005,186.56184181675445,329,,
445.56266779000003,186.59149362675447,5132,,
445.49344725000003,186.66071416675447,13759,,
445.32695752000006,186.82720389675444,22633,,
445.32107188000003,186.83308953675447,539,,
445.31705761,186.8371038067545,7311,,
445.07655915999993,187.07760225675457,2879,,
444.9767578600001,187.17740355675443,883,,
444.93070910000006,187.22345231675445,11919,,
444.89422184,187.2599395767545,6858,,
444.8723182600001,187.2818431567544,6018,,
444.75552676000007,187.39863465675444,8035,,
444.72147129999996,187.43269011675454,11089,,
444.67225961,187.48190180675448,9970,,
444.38644156000004,187.76771985675447,10792,,
444.3473376,187.8068238167545,17502,,
444.30536104000004,187.84880037675447,4497,,
444.29467144000006,187.85948997675445,5387,,
444.25950977000014,187.89465164675437,13196,,
444.18653592000004,187.96762549675447,1428,,
444.1535442399999,188.0006171767546,15088,,
444.11031943000006,188.04384198675444,3453,,
444.1086169999999,188.04554441675458,3829,,
444.08364878000003,188.07051263675447,221,,
444.06290434999994,188.09125706675457,1018,,
444.0257189800001,188.12844243675443,5191,,
443.97694937000006,188.17721204675445,1469,,
443.9403938700001,188.2137675467544,14648,,
443.9222144200001,188.2319469967544,12413,,
443.8589049100001,188.2952565067544,1160,,
443.8131785100001,188.3409829067544,17394,,
443.6516252800001,188.50253613675443,11887,,
443.5744775900001,188.57968382675443,17706,,
443.5734146100001,188.5807468067544,9098,,
443.52111123,188.63305018675453,3797,,
443.47764490000003,188.67651651675448,13909,,
443.35648194000004,188.79767947675447,16042,,
443.3490264700001,188.80513494675438,20032,,
443.2652092900002,188.8889521267543,3242,,
443.20312436000006,188.95103705675444,6264,,
443.09800456000005,189.05615685675446,17302,,
443.01363272000003,189.14052869675447,2952,,
442.98676234,189.16739907675452,10179,,
442.97639193000003,189.17776948675447,22720,,
442.86967930000003,189.28448211675448,15221,,
442.60590436000007,189.54825705675444,22194,,
442.41257669,189.74158472675452,3666,,
442.3750404600001,189.7791209567544,11527,,
442.35919183000004,189.79496958675446,1679,,
442.22597823999996,189.92818317675454,2409,,
442.17285829,189.98130312675448,13788,,
442.0306690400001,190.12349237675443,6937,,
441.8641696700001,190.28999174675442,15861,,
441.65286128000014,190.50130013675437,5872,,
441.49040471000006,190.66375670675444,9847,,
441.33843489,190.81572652675453,13796,,
441.33349162999997,190.82066978675454,21884,,
441.22086145000003,190.93329996675448,12556,,
440.89581828,191.2583431367545,17309,,
440.89400741,191.26015400675453,3833,,
440.8927933599999,191.26136805675458,10446,,
440.85970504000005,191.29445637675445,17689,,
440.83125311000003,191.32290830675447,22241,,
440.6898418200001,191.46431959675442,15941,,
440.68708756000007,191.46707385675444,21510,,
440.5332979600001,191.62086345675442,2059,,
440.4542996,191.6998618167545,18691,,
440.43103570000005,191.72312571675445,16262,,
440.40602429,191.7481371267545,12533,,
440.30949137000005,191.84467004675446,13794,,
440.2747974200001,191.87936399675442,6240,,
440.2664103700001,191.88775104675443,15493,,
440.26264843000007,191.89151298675444,3699,,
440.1338003000001,192.02036111675443,200,,
440.12238083000005,192.03178058675445,3529,,
440.09898166,192.0551797567545,16770,,
440.05052111000015,192.10364030675436,10055,,
439.9506020900001,192.20355932675443,8889,,
439.93536815000004,192.21879326675446,1205,,
439.77346080000007,192.38070061675444,12829,,
439.6268726900001,192.52728872675442,7642,,
439.61843448000013,192.53572693675437,19065,,
439.54984648000004,192.60431493675446,5243,,
439.52711892,192.62704249675448,15543,,
439.52518108000004,192.62898033675447,4865,,
439.4793397400001,192.6748216767544,7377,,
439.42619527000005,192.72796614675445,15360,,
439.41119565,192.74296576675448,9225,,
439.3612267900001,192.7929346267544,10847,,
439.3325546,192.82160681675452,10914,,
439.20636249,192.9477989267545,2272,,
438.97599898000016,193.17816243675435,12401,,
438.93467671,193.21948470675449,6414,,
438.67174153000013,193.48241988675437,7760,,
438.6251867600001,193.52897465675443,5605,,
438.61660395000007,193.53755746675444,2521,,
438.57186734000004,193.58229407675447,19032,,
438.31629492999997,193.83786648675454,11605,,
438.3038456500001,193.85031576675442,15236,,
438.28912665999997,193.86503475675454,698,,
438.2454197800001,193.90874163675443,14973,,
438.21303130000007,193.94113011675444,11138,,
438.0302950700001,194.12386634675443,1767,,
437.84529695000003,194.30886446675447,6357,,
437.6317189800001,194.52244243675443,22568,,
437.48965837000003,194.66450304675448,8014,,
437.42346375,194.7306976667545,11805,,
437.4196723900002,194.73448902675432,12018,,
437.39682495000005,194.75733646675445,4600,,
437.35229088000006,194.80187053675445,14639,,
437.3121336300002,194.84202778675433,19517,,
437.01136183000006,195.14279958675445,8282,,
436.92248250000006,195.23167891675445,10710,,
436.89255347000005,195.26160794675445,15469,,
436.82150923,195.3326521867545,15595,,
436.8055401500001,195.34862126675438,881,,
436.7222726900002,195.43188872675432,19862,,
436.70416743000004,195.44999398675446,9543,,
436.69746382000005,195.45669759675445,12332,,
436.6747837000001,195.4793777167544,15580,,
436.64539219000005,195.50876922675445,1457,,
436.55661864000007,195.59754277675444,11945,,
436.5552512900001,195.5989101267544,3630,,
436.53105864000014,195.62310277675437,5165,,
436.4157456600001,195.73841575675442,3337,,
436.4118679200001,195.74229349675443,5784,,
436.3538555800001,195.80030583675443,2026,,
436.3307692600001,195.82339215675438,17770,,
436.3302282800001,195.82393313675442,6933,,
436.26405908,195.89010233675452,20099,,
436.20224619000004,195.95191522675447,9181,,
436.18604984000007,195.96811157675444,13135,,
436.18343787000003,195.97072354675447,14777,,
436.1738480199999,195.98031339675458,4486,,
435.95664091000003,196.19752050675447,5932,,
435.92703472000005,196.22712669675445,3890,,
435.7877767799999,196.36638463675462,4126,,
435.70709767000005,196.44706374675445,15661,,
435.68814562000006,196.46601579675445,12603,,
